base,rate id,period start,period end,fee,rate,days
0,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-02-17,2021-10-14,0.0,3.0,239
4587,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-07-13,2021-08-19,8.37,1.8,37
470,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-09-05,2021-11-23,3.05,3.0,79
9347,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-05-20,2021-09-13,8.91,0.3,116
8310,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-01-13,2021-01-31,2.46,0.6,18
5297,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-09-02,2021-09-02,0.0,1.5,0
3834,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-01-25,2021-06-15,31.1,2.1,141
6868,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-08-03,2021-12-20,31.39,1.2,139
8462,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-07-11,2021-07-26,2.09,0.6,15
6539,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-06-01,2021-10-28,32.03,1.2,149
9103,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-10-05,2021-10-27,1.65,0.3,22
475,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-09-25,2021-10-26,1.21,3.0,31
6326,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-10-03,2021-12-30,18.3,1.2,88
3653,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-03-31,2021-12-26,56.75,2.1,270
7227,098774c6-a834-4213-a2d3-b35e8480851f,2021-10-02,2021-11-29,10.34,0.9,58
727,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-08-18,2021-12-15,7.11,3.0,119
2727,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-06-08,2021-11-12,28.15,2.4,157
4777,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-03-28,2021-06-12,17.9,1.8,76
3593,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-03-02,2021-07-27,30.39,2.1,147
8977,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-11-27,2021-11-29,0.3,0.6,2
9047,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-07-03,2021-10-04,6.92,0.3,93
3190,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-12-26,2021-12-28,0.37,2.1,2
2661,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-02-03,2021-12-13,54.77,2.4,313
737,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-07-02,2021-09-09,4.18,3.0,69
2771,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-11-29,2021-12-15,2.92,2.4,16
4644,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-12-09,2021-12-10,0.23,1.8,1
7615,098774c6-a834-4213-a2d3-b35e8480851f,2021-10-08,2021-12-16,12.96,0.9,69
1254,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-01-06,2021-09-10,22.91,2.7,247
8682,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-08-18,2021-11-25,14.13,0.6,99
7254,098774c6-a834-4213-a2d3-b35e8480851f,2021-12-30,2021-12-30,0.0,0.9,0
2332,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-04-22,2021-07-19,13.49,2.4,88
5133,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-08-04,2021-12-08,26.58,1.5,126
4121,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-11-03,2021-11-18,3.05,1.8,15
4154,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-07-15,2021-10-02,16.18,1.8,79
2872,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-03-06,2021-04-21,8.69,2.4,46
5717,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-10-20,2021-10-22,0.47,1.5,2
5344,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-07-01,2021-12-22,38.21,1.5,174
7483,098774c6-a834-4213-a2d3-b35e8480851f,2021-07-21,2021-12-13,26.75,0.9,145
6248,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-11-03,2021-11-12,1.85,1.2,9
2128,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-09-18,2021-10-01,1.82,2.4,13
910,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-04-10,2021-04-10,0.0,3.0,0
4143,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-01-10,2021-09-18,51.28,1.8,251
9379,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-03-29,2021-05-18,3.85,0.3,50
3175,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-11-19,2021-12-16,4.93,2.1,27
1503,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-09-06,2021-10-20,4.89,2.7,44
3877,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-07-01,2021-07-27,5.8,2.1,26
5872,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-11-04,2021-12-07,7.96,1.5,33
9554,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-07-22,2021-08-15,1.88,0.3,24
9833,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-05-29,2021-06-28,2.42,0.3,30
5649,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-04-02,2021-08-13,30.88,1.5,133
4640,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-12-16,2021-12-17,0.23,1.8,1
1998,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-04-27,2021-09-30,23.06,2.7,156
1267,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-08-26,2021-11-12,7.31,2.7,78
8031,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-04-01,2021-08-09,17.16,0.6,130
3893,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-03-15,2021-03-23,1.79,2.1,8
9017,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-06-05,2021-07-04,2.15,0.3,29
9475,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-05-30,2021-06-27,2.18,0.3,28
8856,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-02-03,2021-03-28,7.72,0.6,53
711,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-05-13,2021-07-10,3.39,3.0,58
1351,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-10-13,2021-11-17,3.5,2.7,35
3495,2e88dfaa-e4ae-438b-90b3-b9af1e99e789,2021-06-14,2021-11-22,32.37,2.1,161
9317,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-08-26,2021-09-22,2.07,0.3,27
6796,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-11-27,2021-12-05,1.79,1.2,8
8609,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-06-21,2021-09-26,13.73,0.6,97
6004,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-10-25,2021-12-14,9.87,1.2,50
4622,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-12-13,2021-12-24,2.51,1.8,11
4393,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-10-28,2021-12-11,9.53,1.8,44
7022,098774c6-a834-4213-a2d3-b35e8480851f,2021-12-26,2021-12-30,0.69,0.9,4
8513,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-04-16,2021-09-02,19.45,0.6,139
5144,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-02-07,2021-06-22,28.54,1.5,135
5767,8844fcc4-916e-49ee-9940-ea7a8089a2da,2021-11-16,2021-12-05,4.5,1.5,19
7297,098774c6-a834-4213-a2d3-b35e8480851f,2021-11-13,2021-12-17,6.12,0.9,34
8007,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-09-15,2021-12-03,10.4,0.6,79
191,313d1da6-b871-4c3c-893b-54bd1c5b8cec,2021-11-19,2021-12-11,0.35,3.0,22
4633,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-01-24,2021-09-24,55.52,1.8,243
4889,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-09-01,2021-11-22,19.77,1.8,82
1996,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-11-30,2021-12-26,3.84,2.7,26
8900,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-07-17,2021-08-09,3.36,0.6,23
4503,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-12-27,2021-12-27,0.0,1.8,0
4460,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-04-25,2021-08-31,28.15,1.8,128
8815,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-06-10,2021-09-13,13.77,0.6,95
8066,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-05-13,2021-07-01,6.5,0.6,49
9991,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-02-25,2021-09-07,15.93,0.3,194
6164,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-01-01,2021-01-01,0.0,1.2,0
7734,098774c6-a834-4213-a2d3-b35e8480851f,2021-09-22,2021-10-23,5.91,0.9,31
4177,f1d64162-1af0-4f79-b9a3-f5247ea07809,2021-09-06,2021-11-23,16.07,1.8,78
2053,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-11-01,2021-12-13,5.67,2.4,42
8287,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-02-04,2021-03-02,3.54,0.6,26
7640,098774c6-a834-4213-a2d3-b35e8480851f,2021-08-18,2021-09-15,5.27,0.9,28
2135,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-01-30,2021-06-09,18.25,2.4,130
9522,240ee602-ad4f-4792-8ca8-ab813a2ea6b3,2021-12-11,2021-12-18,0.55,0.3,7
2692,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-09-09,2021-10-11,5.66,2.4,32
7769,098774c6-a834-4213-a2d3-b35e8480851f,2021-10-13,2021-11-15,6.32,0.9,33
2822,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-03-12,2021-03-15,0.56,2.4,3
1918,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-12-24,2021-12-25,0.14,2.7,1
8197,1e760cd7-30f5-4e7b-a77e-3e678116a82a,2021-02-19,2021-06-24,16.84,0.6,125
6010,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-03-06,2021-11-09,49.0,1.2,248
1577,5a3eb9fa-f7b5-4e44-8506-c4359050f980,2021-12-26,2021-12-27,0.12,2.7,1
2336,1f1f54f1-6263-496c-9dbf-72fa5deef60f,2021-02-06,2021-04-18,10.91,2.4,71
6347,d0ca8be6-1e14-4ad4-8760-1f67d0e3af89,2021-09-11,2021-12-08,18.36,1.2,88
