base,rate,fee
0,3.0,0.0
1315,2.7,35.51
7556,0.9,68.0
4587,1.8,82.57
5328,1.5,79.92
2190,2.4,52.56
470,3.0,14.1
6789,1.2,81.47
6793,1.2,81.52
9347,0.3,28.04
3835,2.1,80.54
5194,1.5,77.91
8310,0.6,49.86
346,3.0,10.38
535,3.0,16.05
5297,1.5,79.46
6711,1.2,80.53
77,3.0,2.31
3834,2.1,80.51
668,3.0,20.04
4175,1.8,75.15
6868,1.2,82.42
5890,1.5,88.35
9304,0.3,27.91
8462,0.6,50.77
5269,1.5,79.04
920,3.0,27.6
6539,1.2,78.47
4160,1.8,74.88
7012,0.9,63.11
9103,0.3,27.31
7622,0.9,68.6
2625,2.4,63.0
475,3.0,14.25
7361,0.9,66.25
3282,2.1,68.92
6326,1.2,75.91
7564,0.9,68.08
9910,0.3,29.73
3653,2.1,76.71
2470,2.4,59.28
9826,0.3,29.48
7227,0.9,65.04
7534,0.9,67.81
6515,1.2,78.18
727,3.0,21.81
6316,1.2,75.79
8847,0.6,53.08
2727,2.4,65.45
4364,1.8,78.55
7665,0.9,68.99
4777,1.8,85.99
2378,2.4,57.07
2749,2.4,65.98
3593,2.1,75.45
1665,2.7,44.96
4865,1.8,87.57
8977,0.6,53.86
9092,0.3,27.28
606,3.0,18.18
9047,0.3,27.14
5045,1.5,75.68
5163,1.5,77.45
3190,2.1,66.99
9866,0.3,29.6
4940,1.8,88.92
2661,2.4,63.86
907,3.0,27.21
9478,0.3,28.43
737,3.0,22.11
5007,1.5,75.11
3841,2.1,80.66
2771,2.4,66.5
9138,0.3,27.41
5297,1.5,79.46
4644,1.8,83.59
9410,0.3,28.23
501,3.0,15.03
7615,0.9,68.54
7702,0.9,69.32
8278,0.6,49.67
1254,2.7,33.86
159,3.0,4.77
6885,1.2,82.62
8682,0.6,52.09
6295,1.2,75.54
7362,0.9,66.26
7254,0.9,65.29
9995,0.3,29.99
8886,0.6,53.32
2332,2.4,55.97
3063,2.1,64.32
3510,2.1,73.71
5133,1.5,77.0
5911,1.5,88.67
8460,0.6,50.76
4121,1.8,74.18
8415,0.6,50.49
2693,2.4,64.63
4154,1.8,74.77
